movieId,sinopsis,rating
6911,"This movie shows the idealized career of the singer Al Jolson, a little Jewish boy who goes against the will of his father in order to be in showbiz. He becomes a star, falls in love with a non-Jewish dancer, and marries her. In the end he chooses success on the stage.",67
6912,A Broadway choreographer gets drafted and coincidentally ends up in the same army base as his object of affection’s boyfriend.,67
6918,"Aparajito picks up where the first film leaves off, with Apu and his family having moved away from the country to live in the bustling holy city of Varanasi (then known as Benares). As Apu progresses from wide-eyed child to intellectually curious teenager, eventually studying in Kolkata, we witness his academic and moral education, as well as the growing complexity of his relationship with his mother. This tenderly expressive, often heart-wrenching film, which won three top prizes at the Venice Film Festival, including the Golden Lion, not only extends but also spiritually deepens the tale of Apu.",79
6920,"When French criminal Corey gets released from prison, he resolves to never return. He is quickly pulled back into the underworld, however, after a chance encounter with escaped murderer Vogel. Along with former policeman and current alcoholic Jansen, they plot an intricate jewel heist. All the while, quirky Police Commissioner Mattei, who was the one to lose custody of Vogel, is determined to find him.",76
6927,"Coleman Silk is a worldly and admired professor who loses his job after unwittingly making a racial slur. To clear his name, Silk writes a book about the events with his friend and colleague Nathan Zuckerman, who in the process discovers a dark secret Silk has hidden his whole life. All the while, Silk engages in an affair with Faunia Farley, a younger woman whose tormented past threatens to unravel the layers of deception Silk has constructed.",60
6932,"The true story of fraudulent Washington, D.C. journalist Stephen Glass, who rose to meteoric heights as a young writer in his 20s, becoming a staff writer at The New Republic for three years. Looking for a short cut to fame, Glass concocted sources, quotes and even entire stories, but his deception did not go unnoticed forever, and eventually, his world came crumbling down.",69
6934,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,67
6935,"Hugo Chavez was a colourful, unpredictable folk hero who was beloved by his nation’s working class. He was elected president of Venezuela in 1998, and proved to be a tough, quixotic opponent to the power structure that wanted to depose him. When he was forcibly removed from office on 11 April 2002, two independent filmmakers were inside the presidential palace.",77
6936,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic publisher.",67
6938,Action sports documentary that follows the industry's best big wave surfers as they travel the world searching for the largest waves that nature has to offer.,80
6942,Eight London couples try to deal with their relationships in different ways. Their tryst with love makes them discover how complicated relationships can be.,71
6945,"World-famous architect Louis Kahn (Exeter Library, Salk Institute, Bangladeshi Capitol Building) had two illegitimate children with two different women outside of his marriage. Son Nathaniel always hoped that someday his father would come and live with him and his mother, but Kahn never left his wife. Instead, Kahn was found dead in a men's room in Penn Station when Nathaniel was only 11.",73
6946,"Fed up with all the attention going to Bugs Bunny, Daffy Duck quits Hollywood, teams up with recently-fired stuntman Damien Drake Jr. and embarks on a round-the-world adventure, along with Bugs and The VP of Warner Bros. Their mission? Find Damien's father, and the missing blue diamond... and stay one step ahead of The Acme Corp., who wants the diamond for their own purposes.",64
6947,"After an abrupt and violent encounter with a French warship inflicts severe damage upon his ship, a captain of the British Royal Navy begins a chase over two oceans to capture or destroy the enemy, though he must weigh his commitment to duty and ferocious pursuit of glory against the safety of his devoted crew, including the ship's thoughtful surgeon, his best friend.",71
6948,"Home movies, photographs, and recited poetry illustrate the life of Tupac Shakur, one of the most beloved, revolutionary, and volatile hip-hop MCs of all time.",80
6949,"Struggling actor John Person agrees to drive a blue suitcase from Los Angeles to the small town of Baker, Calif., and hand it over to a mysterious cowboy in return for having his credit card debt of $27,000 paid off. Upon his arrival, John can't find the cowboy but receives an ominously head-shaped package he's supposed to hang onto. While waiting, John gets close to Ruthie, whose psychotic boyfriend, Randy, keeps threatening to kill him.",63
6950,"When rancher and single mother of two Maggie Gilkeson sees her teenage daughter, Lily, kidnapped by Apache rebels, she reluctantly accepts the help of her estranged father, Samuel, in tracking down the kidnappers. Along the way, the two must learn to reconcile the past and work together if they are going to have any hope of getting Lily back before she is taken over the border and forced to become a prostitute.",63
6951,"During a rainy day, and while their mother is out, Conrad and Sally, and their pet fish, are visited by the mischievous Cat in the Hat. Fun soon turns to mayhem, and the siblings must figure out how to rid themselves of the maniacal Cat.",53
6953,"Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife and mother of two girls; and Jack Jordan, a born-again ex-con, are brought together by a terrible accident that changes their lives.",74
6954,"In this belated sequel to 'The Decline of the American Empire', 50-something Montreal college professor, Remy, learns that he is dying of liver cancer. He decides to make amends meet to his friends and family before he dies. He first tries to made peace with his ex-wife Louise, who asks their estranged son Sebastian, a successful businessman living in London, to come home. Sebastian makes the impossible happen, using his contacts and disrupting the entire Canadian system in every way possible to help his father fight his terminal illness to the bitter end, while he also tries to reunite his former friends, Pierre, Alain, Dominique, Diane, and Claude to see their old friend before he passes on.",71
6957,A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.,65
6958,"Workaholic Jim Evers and his wife/business partner Sara get a call one night from  a mansion owner, Edward Gracey, who wants to sell his house. Once the Evers family arrive at the mansion, a torrential thunderstorm of mysterious origin strands them with the brooding, eccentric Gracey, his mysterious butler, and a variety of residents both seen and unseen.",56
6959,A group of archaeological students become trapped in the past when they go there to retrieve their professor. The group must survive in 14th century France long enough to be rescued.,57
6961,The life of a respected British politician at the height of his career crumbles when he becomes obsessed with his son's lover.,67
6962,"Against all odds, the first theatrical production in over 20 years at Dominguez High School is going to be Thornton Wilder's American classic Our Town. The kids at this Compton school are about to experience more than a culture clash, as they embark on a rich journey and discover the educational and social value of theater. OT: Our Town tells the story of human spirit and its strength against the stereotypes holding them down. Where Thornton Wilder wrote about little Grover's Corners, this documentary exemplifies how Our Town is every town. Our Town is Compton.",68
6963,"The Devil's Playground is a fascinating and moving documentary about a little-known aspect of Amish life. Amish are not permitted to join the church until their late teens, and have to do so of their own volition. The film explores Rumspringa, wherein young Amish are given the opportunity to explore the ""English"" way of life.",66
6965,Documentary account of George W. Bush's presidential campaign during the 2000 election.,69
6966,"Dr. Peyton Westlake is on the verge of realizing a major breakthrough in synthetic skin when his laboratory is destroyed by gangsters. Having been burned beyond recognition and forever altered by an experimental medical procedure, Westlake becomes known as Darkman, assuming alternate identities in his quest for revenge and a new life with a former love.",64
6967,"Architect Walter Craig, seeking the possibility of some work at a country farmhouse, soon finds himself once again stuck in his recurring nightmare. Dreading the end of the dream that he knows is coming, he must first listen to all the assembled guests' own bizarre tales.",72
6970,A computer expert tries to prove his electronic brain can replace a television network's research staff.,69
6971,"Postwar Germany, 1945. Leopold Kessler, an American of German descent, works as a sleeping car conductor for the Zentropa railway line. When he meets Katharina Hartmann, the railroad owner's daughter, and they fall in love, his life intersects with the dark and violent path of a mysterious organization opposed to the United States army military occupation.",74
6973,"A psychiatrist becomes romantically involved with the sister of one of his patients, but the influence of her controlling gangster husband threatens to destroy them both.",57
6974,"After a film student gets his belongings stolen, he meets a mobster bearing a startling resemblance to a certain cinematic godfather. Soon, he finds himself caught up in a caper involving endangered species and fine dining.",63
6974,"After a film student gets his belongings stolen, he meets a mobster bearing a startling resemblance to a certain cinematic godfather. Soon, he finds himself caught up in a caper involving endangered species and fine dining.",63
6975,"Two psychotic young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",73
6978,"Austin, Texas, is an Eden for the young and unambitious, from the enthusiastically eccentric to the dangerously apathetic. Here, the nobly lazy can eschew responsibility in favor of nursing their esoteric obsessions. The locals include a backseat philosopher who passionately expounds on his dream theories to a seemingly comatose cabbie, a young woman who tries to hawk Madonna's Pap test to anyone who will listen and a kindly old anarchist looking for recruits.",67
6979,"High School student David Lightman has a talent for hacking. But while trying to hack into a computer system to play unreleased video games, he unwittingly taps into the Defense Department's war computer and initiates a confrontation of global proportions. Together with his girlfriend and a wizardly computer genius, David must race against time to outwit his opponent and prevent a nuclear Armageddon.",71
6981,"The three sons of devout Danish farmer Morten have widely disparate religious beliefs. Youngest son Anders shares his father's religion, but eldest son Mikkel has lost his faith, while middle child Johannes has become delusional and proclaims that he is Jesus Christ himself. When Mikkel's wife, Inger goes into a difficult childbirth, everyone's beliefs are put to the test.",79
6982,"Orphaned after a Nazi air raid, Paulette, a young Parisian girl, runs into Michel, an older peasant boy, and the two quickly become close. Together, they try to make sense of the chaotic and crumbling world around them, attempting to cope with death as they create a burial ground for Paulette's deceased pet dog. Eventually, however, Paulette's stay with Michel's family is threatened by the harsh realities of wartime.",78
6984,"The exciting story of Dr. Manette, who escapes the horrors of the infamous Bastille prison in Paris. The action switches between London and Paris on the eve of the revolution where we witness 'the best of times and the worst of times' - love, hope, the uncaring French Aristocrats and the terror of a revolutionary citizen's army intent on exacting revenge.",68
6985,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",81
6986,"Erstwhile childhood friends, Judah Ben-Hur and Messala meet again as adults, this time with Roman officer Messala as conqueror and Judah as a wealthy, though conquered, Israelite. A slip of a brick during a Roman parade causes Judah to be sent off as a galley slave, his property confiscated and his mother and sister imprisoned. Years later, as a result of his determination to stay alive and his willingness to aid his Roman master, Judah returns to his homeland an exalted and wealthy Roman athlete. Unable to find his mother and sister, and believing them dead, he can think of nothing else than revenge against Messala.",74
6987,"Francis, a young man, recalls in his memory the horrible experiences he and his fiancée Jane recently went through. Francis and his friend Alan visit The Cabinet of Dr. Caligari, an exhibit where the mysterious doctor shows the somnambulist Cesare, and awakens him for some moments from his death-like sleep.",80
6989,"Police Inspector Renko tries to solve the case of three bodies found in Moscow's Gorky Park but finds his attempts to solve the crime impeded by his superiors. Working on his own, Renko seeks out more information and stumbles across a conspiracy involving the highest levels of the government.",63
6990,"In Victorian England, a master criminal makes elaborate plans to steal a shipment of gold from a moving train.",67
6990,"In Victorian England, a master criminal makes elaborate plans to steal a shipment of gold from a moving train.",67
6992,"Doug is a Secret Service Agent who has just completed his stint in charge protecting Tess Carlisle—the widow of a former U.S. President, and a close personal friend of the current President. He finds that she has requested that he not be rotated but instead return to be her permanent detail. Doug is crushed, and—after returning—wants off her detail as she is very difficult to guard and makes her detail crazy with her whims and demands.",60
6993,"Between two Thanksgivings, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.",75
6994,"Seeking to raise his credibility as an actor and to land a role as a tough cop on a new show, Hollywood action star Nick Lang works a deal with New York City Police Capt. Brix, who by chance is one of his fans. Nick will be paired with detective Lt. John Moss and learn how to act like a real cop. But when Nick drives John crazy with questions and imitating him, he gets in the way of John's pursuit of a serial killer.",62
6996,"In the year 2024, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",47
6997,"A portrait of union leader James R. Hoffa, as seen through the eyes of his friend, Bobby Ciaro. The film follows Hoffa through his countless battles with the RTA and President Roosevelt.",63
6998,"When Ruth Matthews's husband is killed in a fall at an archaeological dig, her daughter Sally handles her father's death in a very odd manner. As Sally's condition worsens, Ruth takes her to see Jake, an expert in childhood autism. Jake attempts to bring Sally out of her mental disarray through traditional therapy methods, but Ruth takes a different route. She risks her own sanity by attempting to enter her daughter's mind and make sense of the seemingly bizarre things that Sally does, including building a wondrous house of cards",65
6999,"After building his dream house, architect Newton Davis proposes marriage to his girlfriend, only to be summarily rejected. He seeks solace in a one-night stand with a waitress, never imagining that a woman he slept with once would end up posing as his wife. Gwen's ruse is so effective that by the time Newton learns of his ""marriage,"" the entire town feels like they know him.",61
7000,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",57
7004,"Hard-edged cop John Kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. Pitted against a class of boisterous moppets whose antics try his patience and test his mettle, Kimble may have met his match … in more ways than one.",61
7005,"As the only relative in line to ascend the Royal throne, a down-on-his-luck American slob must learn the ways of the English.",53
7007,"When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team.",68
7008,A recently widowed American begins an anonymous sexual relationship with a young Parisian woman.,70
7009,Augusto and Michaela Odone are dealt a cruel blow by fate when their five-year-old son Lorenzo is diagnosed with a rare and incurable disease. But the Odones' persistence and faith leads to an unorthodox cure which saves their boy and re-writes medical history.,70
7010,"A poor French teenage girl engages in an illicit affair with a wealthy Chinese heir in 1920s Saigon. For the first time in her young life she has control, and she wields it deftly over her besotted lover throughout a series of clandestine meetings and torrid encounters.",70
7012,"Larry Burrows is unhappy and feels powerless over his life. He believes his entire life could have turned out differently had he not missed that shot in a baseball game when was a kid. One night he meets this mysterious man, who could change his fate by offering him that alternative life he always dreamed of. But as Burrows embarks on this journey of self discovery he realises that even this new life has its problems and drawbacks..",62
7013,"In the Deep South, a serial-killing preacher hunts two young children who know the whereabouts of a stash of money.",79
7015,"Danny Muldoon, a Chicago policeman, still lives with his overbearing mother Rose. He meets and falls in love with Theresa Luna , whose father owns the local funeral parlour. Naturally, his mother objects to the relationship, and Danny and Theresa must either overcome her objections or give up the romance.",60
7016,"Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.",63
7017,"An infamous terrorist has evaded capture for a long time by being extremely clever and ruthless. Things get interesting when he hijacks a plane carrying famous security expert John Cutter, who isn't about to stand this sort of thing.",59
7018,"Rusty Sabich is a deputy prosecutor engaged in an obsessive affair with a coworker who is murdered. Soon after, he's accused of the crime. And his fight to clear his name becomes a whirlpool of lies and hidden passions.",68
7019,"A young inductee into the military is given the task of looking after some chimpanzees used in the mysterious 'Project X'. Getting to know the chimps fairly well, he begins to suspect there is more to the secret project than he is being told.",63
7019,"A young inductee into the military is given the task of looking after some chimpanzees used in the mysterious 'Project X'. Getting to know the chimps fairly well, he begins to suspect there is more to the secret project than he is being told.",63
7019,"A young inductee into the military is given the task of looking after some chimpanzees used in the mysterious 'Project X'. Getting to know the chimps fairly well, he begins to suspect there is more to the secret project than he is being told.",63
7020,"Martin, a young blind photographer, is divided between his friendship with restaurant worker Andy and the exclusive love that Celia—who is terribly jealous of this new friendship—has for him.",67
7020,"Martin, a young blind photographer, is divided between his friendship with restaurant worker Andy and the exclusive love that Celia—who is terribly jealous of this new friendship—has for him.",67
7022,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",73
7023,A Taiwanese-American man is happily settled in New York with his American boyfriend. He plans a marriage of convenience to a Chinese woman in order to keep his parents off his back and to get the woman a green card. Chaos follows when his parents arrive in New York for the wedding.,71
7025,"Set in 1944 France, an American Intelligence Squad locates a German Platoon wishing to surrender rather than die in Germany's final war offensive. The two groups of men, isolated from the war at present, put aside their differences and spend Christmas together before the surrender plan turns bad and both sides are forced to fight the other.",65
7026,"A high-school gym teacher has big plans for the summer, but is forced to cancel them to teach a ""bonehead"" English class for misfit goof-off students. Fortunately, his unconventional brand of teaching fun field trips begins to connect with them, and even inspires ardor in some.",64
7027,"Four unwitting heroes cross paths on their journey to the sleepy town of Silverado. Little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. It's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are.",70
7028,"With the aid of his girlfriend, Phyllis Potter, and best friend, Loomis, Grimm enters a Manhattan bank dressed as a clown, creates a hostage situation and executes a flawless robbery. The only thing left for the trio to do is make their getaway out of the city and to the airport. It sounds simple enough, but it seems that fate deserts them immediately after the bank heist. One mishap after another conspires to keep these robbers from reaching freedom.",67
7030,"A father reminisces about his childhood when he and his younger brother moved to a new town with their mother, her new husband and their dog, Shane. When the younger brother is subjected to physical abuse at the hands of their brutal stepfather, Mike decides to convert their toy trolley, the ""Radio Flyer"", into a plane to fly him to safety.",71
7031,"Karen McCoy is released from prison with nothing but the clothes on her back. Before being incarcerated Karen was the bank robber of her time, but now she wishes for nothing more than to settle down and start a new life. Unfortunately between a dirty parole officer, old business partners, and an idiot ex-husband she will have to do the unthinkable in order to save her son.",57
7032,"Michael ‘Jay’ Cochran has just left the Navy after 12 years and he's not quite sure what he's going to do, except that he knows he wants a holiday. He decides to visit Tiburon Mendez, a powerful but shady Mexican businessman who he once flew to Alaska for a hunting trip. Arriving at the Mendez mansion in Mexico, he is immediately surprised by the beauty and youth of Mendez’s wife, Miryea.",65
7036,When a shy teenager's new-found powers help him score at basketball - and with the popular girls - he has some pretty hairy decisions to make.,62
7037,"After being estranged for 15 years, flamboyant actress Becky del Paramo re-enters her daughter Rebeca's life when she comes to perform a concert.  Rebeca, she finds, is now married to one of Becky's ex-lovers, Manuel. The mother and daughter begin making up for lost time, when suddenly, a murder occurs...",72
7038,"In California, a group of women struggle with personal problems as their paths intertwine in unexpected ways. Dr. Elaine Keener, the sole caretaker for her aging mother, turns to tarot card reader Christine for spiritual aid. Christine grapples with her own angst due to her lover's debilitating illness. Meanwhile, a bank manager deals with an unwanted pregnancy, two sisters pursue romantic interests and a housewife gets back into the dating game.",59
7040,A fearless Secret Service agent will stop at nothing to bring down the counterfeiter who killed his partner.,71
7041,Residents of a friendly Pennsylvania town foil three brothers' plan to rob a bank on Christmas Eve.,55
7044,"After serving prison time for a self-defense killing, Sailor Ripley reunites with girlfriend Lula Fortune. Lula's mother, Marietta, desperate to keep them apart, hires a hitman to kill Sailor. But he finds a whole new set of troubles when he and Bobby Peru, an old buddy who's also out to get Sailor, try to rob a store. When Sailor lands in jail yet again, the young lovers appear further than ever from the shared life they covet.",71
7045,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",69
7046,Three single women in a picturesque village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.,65
7049,A dance band leader finds love and success in Brazil.,64
7050,"When the fleet puts in at San Francisco, sailor Bake Baker tries to rekindle the flame with his old dancing partner, Sherry Martin, while Bake's buddy Bilge Smith romances Sherry's sister, Connie. But it's not all smooth sailing—Bake has a habit of losing Sherry's jobs for her and, despite Connie's dreams, Bilge is not ready to settle down.",71
7051,A playboy who refuses to give up his hedonistic lifestyle to settle down and marry his true love seeks help from a demented psychoanalyst who is having romantic problems of his own.,59
7052,The recently widowed Mary Stuart returns to Scotland to reclaim her throne but is opposed by her half-brother and her own Scottish lords.,68
7053,"Football player John Kent tags along as Huck Haines and the Wabash Indianians travel to an engagement in Paris, only to lose it immediately. John and company visit his aunt, owner of a posh fashion house run by her assistant, Stephanie. There they meet the singer Scharwenka (alias Huck's old friend Lizzie), who gets the band a job. Meanwhile, Madame Roberta passes away and leaves the business to John and he goes into partnership with Stephanie.",71
7055,"Lucky is tricked into missing his own wedding again and has to make $25,000 so her father allows him to marry Margaret. He and business partner Pop go to New York where they run into dancing instructor Penny. She and Lucky form a successful dance partnership, but romance is blighted by his old attachment to Margaret and hers for Ricky Romero.",69
7056,"Two young Chicago hoodlums, Tom Powers and Matt Doyle, rise up from their poverty-stricken slum life to become petty thieves, bootleggers and cold-blooded killers. But with street notoriety and newfound wealth, the duo feels the heat from the cops and rival gangsters both. Despite his ruthless criminal reputation, Tom tries to remain connected to his family, however, gang warfare and the need for revenge eventually pull him away.",73
7057,"A film adaptation by Max Reinhardt of his popular stage productions of Shakespeare's comedy. Four young people escape Athens to a forest where the king and queen of the fairies are quarreling, while meanwhile a troupe of amateur actors rehearses a play. When the fairy Puck uses a magic flower to make people fall in love, the whole thing becomes a little bit confused...",69
7058,A straitlaced turn-of-the-century father presides over a family of boys and the mother who really rules the roost.,65
7059,"Mi Taylor is a young wanderer and opportunist who finds himself in the quiet English countryside home of the Brown family. The youngest daughter, Velvet, has a passion for horses and when she wins the spirited steed Pie in a town lottery, Mi is encouraged to train the horse.",74
7060,"Recounts the last days of Jesus Christ from the perspective of Judas Iscariot, his betrayer. As Jesus' following increases, Judas begins to worry that Jesus is falling for his own hype, forgetting the principles of his teachings and growing too close to the prostitute Mary Magdalene. After Jesus has an outburst in a temple, Judas turns on him.",71
7061,"Socialite Judith Traherne lives a lavish but emotionally empty life. Riding horses is one of her few joys, and her stable master is secretly in love with her. Told she has a brain tumor by her doctor, Frederick Steele, Judith becomes distraught. After she decides to have surgery to remove the tumor, Judith realizes she is in love with Dr. Steele, but more troubling medical news may sabotage her new relationship, and her second chance at life.",70
7062,"After killing a prison guard, convict Robert Stroud faces life imprisonment in solitary confinement. Driven nearly mad by loneliness and despair, Stroud's life gains new meaning when he happens upon a helpless baby sparrow in the exercise yard and nurses it back to health. Despite having only a third grade education, Stroud goes on to become a renowned ornithologist and achieves a greater sense of freedom and purpose behind bars than most people find in the outside world.",75
7063,"A few decades after the destruction of the Inca Empire, a Spanish expedition led by the infamous Aguirre leaves the mountains of Peru and goes down the Amazon River in search of the lost city of El Dorado. When great difficulties arise, Aguirre’s men start to wonder whether their quest will lead them to prosperity or certain death.",75
7064,"The story of a gentle-hearted beast in love with a simple and beautiful girl. She is drawn to the repellent but strangely fascinating Beast, who tests her fidelity by giving her a key, telling her that if she doesn't return it to him by a specific time, he will die of grief. She is unable to return the key on time, but it is revealed that the Beast is the genuinely handsome one. A simple tale of tragic love that turns into a surreal vision of death, desire, and beauty.",75
7065,"Two families, abolitionist Northerners the Stonemans and Southern landowners the Camerons, intertwine. When Confederate colonel Ben Cameron is captured in battle, nurse Elsie Stoneman petitions for his pardon. In Reconstruction-era South Carolina, Cameron founds the Ku Klux Klan, battling Elsie's congressman father and his African-American protégé, Silas Lynch.",61
7067,"Middle-aged Giulietta grows suspicious of her husband, Giorgio, when his behavior grows increasingly questionable. One night when Giorgio initiates a seance amongst his friends, Giulietta gets in touch with spirits and learns more about herself and her painful past. Slightly skeptical, but intrigued, she visits a mystic who gives her more information -- and nudges her toward the realization that her husband is indeed a philanderer.",74
7069,"Scotland, 11th century. Driven by the twisted prophecy of three witches and the ruthless ambition of his wife, warlord Macbeth, bold and brave, but also weak and hesitant, betrays his good king and his brothers in arms and sinks into the bloody mud of a path with no return, sown with crime and suspicion.",71
7070,"Headstrong Thomas Dunson starts a thriving Texas cattle ranch with the help of his faithful trail hand, Groot, and his protégé, Matthew Garth, an orphan Dunson took under his wing when Matt was a boy. In need of money following the Civil War, Dunson and Matt lead a cattle drive to Missouri, where they will get a better price than locally, but the crotchety older man and his willful young partner begin to butt heads on the exhausting journey.",74
7071,"Mabel Longhetti, desperate and lonely, is married to a Los Angeles municipal construction worker, Nick. Increasingly unstable, especially in the company of others, she craves happiness, but her extremely volatile behavior convinces Nick that she poses a danger to their family and decides to commit her to an institution for six months. Alone with a trio of kids to raise on his own, he awaits her return, which holds more than a few surprises.",78
7072,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.",77
7073,Inspector Jacques Clouseau investigates the murder of Mr. Benjamin Ballon's driver at a country estate.,73
7074,"The wealthy and impulsive Rollo Treadway decides to propose to his beautiful socialite neighbor, Betsy O'Brien. Although Betsy turns Rollo down, he still opts to go on the cruise that he intended as their honeymoon. When circumstances find both Rollo and Betsy on the wrong ship, they end up having adventures on the high seas.",73
7075,A hapless carnival performer masquerades as the court jester as part of a plot against a usurper who has overthrown the rightful king of England.,73
7076,"Senator Walter Chalmers is aiming to take down mob boss Pete Ross with the help of testimony from the criminal's hothead brother Johnny, who is in protective custody in San Francisco under the watch of police lieutenant Frank Bullitt. When a pair of mob hitmen enter the scene, Bullitt follows their trail through a maze of complications and double-crosses. This thriller includes one of the most famous car chases ever filmed.",72
7080,"A producer puts on what may be his last Broadway show, and at the last moment a chorus girl has to replace the star.",69
7082,"Cathy Timberlake is en route to a job interview when a car transporting businessman Philip Shayne covers her in mud. He sends his assistant, Roger, to apologize, but upon meeting Cathy, Roger knows that she would be a suitable match for his boss. Despite their mutual attraction, Cathy and Philip want different things. Philip wants a fling, while Cathy wants a marriage. As they travel to exotic locales, their differing motivations are put to the test.",66
7083,"The story of Patsy Cline, the velvet-voiced country music singer who died in a tragic plane crash at the height of her fame.",67
7084,"A neurotic film critic obsessed with the movie Casablanca (1942) attempts to get over his wife leaving him by dating again with the help of a married couple and his illusory idol, Humphrey Bogart.",75
7085,"At one of his many visits to his doctor, hypochondriac George Kimball mistakes a dying man's diagnosis for his own and believes he only has about two more weeks to live. Wanting to take care of his wife Judy, he doesn't tell her and tries to find her a new husband. When he finally does tell her, she quickly finds out he's not dying at all (while he doesn't) and she believes it's just a lame excuse to hide an affair, so she decides to leave him.",68
7086,"When linguistics professor Henry Higgins boasts that he can pass off Cockney flower girl Eliza Doolittle as a princess with only six months' training, Colonel George Pickering takes him up on the bet. Eliza moves into Higgins's home and begins her rigorous training after the professor comes to a financial agreement with her dustman father, Alfred. But the plucky young woman is not the only one undergoing a transformation.",70
7087,"Set during the period of growing influence of the Indian independence movement in the British Raj, the story begins with the arrival in India of a British woman, Miss Adela Quested, who is joining her fiancé, a city magistrate named Ronny Heaslop. She and Ronny's mother, Mrs. Moore, befriend an Indian doctor, Aziz H. Ahmed.",69
7090,One man defeated three assassins who sought to murder the most powerful warlord in pre-unified China.,75
7091,"Quincy Adams Wagstaff, the new president of Huxley U, hires bumblers Baravelli and Pinky to help his school win the big football game against rival Darwin U.",69
7093,A journalist suffering from burn-out wants to finally say goodbye to his office – but his boss doesn’t like the idea one bit.,73
7093,A journalist suffering from burn-out wants to finally say goodbye to his office – but his boss doesn’t like the idea one bit.,73
7096,"Portrait of Andy Goldsworthy, an artist whose specialty is ephemeral sculptures made from elements of nature.",74
7099,"After a global war, the seaside kingdom known as the Valley of the Wind remains one of the last strongholds on Earth untouched by a poisonous jungle and the powerful insects that guard it. Led by the courageous Princess Nausicaä, the people of the Valley engage in an epic struggle to restore the bond between humanity and Earth.",79
7101,"After leaving Washington D.C. hospital, plastic surgeon Ben Stone heads for California, where a lucrative practice in Beverly Hills awaits. After a car accident, he's sentenced to perform as the community's general practitioner.",63
7102,"LAPD Sgt. Joe Friday -- the equally straight-laced nephew of the famous police sergeant of the same name -- is paired up with a young, freewheeling detective named Pep Streebeck. After investigating some strange robberies at the local zoo and the theft of a stockpile of pornographic magazines, they uncover cult activity in the heart of the city and are hot on the case to figure out who's behind it all.",59
7103,"The luxurious villa of Mark and Jessie Bannister, a yuppie couple, is overrun by loads of uninvited guests who turn the house up side down.",55
7104,"In the days after the attack on Pearl Harbor, panic grips California, where a military officer leads a mob chasing a Japanese sub.",59
7107,"A shy San Francisco librarian and a bumbling cop fall in love as they solve a crime involving albinos, dwarves, and the Catholic Church.",63
7108,"A special agent is assigned to protect a wealthy business magnate. However, when the businessman is kidnapped in a daring ambush, he teams up with a seasoned detective to crack the case. But soon he discovers the case isn't that simple.",67
7109,"Made of four short tales, linked by a story filmed by Wim Wenders. Taking place in Ferrara, Portofino, Aix en Provence and Paris, each story, which always a woman as the crux of the story, invites to an inner travel, as Antonioni says ""towards the true image of that absolute and mysterious reality that nobody will ever see"".",63
